time,stage,id,entropy
37.25,1,dut,3.871413475703435
37.25,1,foe1,0.0
37.25,1,foe2,0.0
37.25,1,foe3,0.0
37.25,1,ped,0.0
37.5,1,bike,0.0
37.5,1,dut,3.871413475703435
37.5,1,foe1,0.0
37.5,1,foe2,0.0
37.5,1,foe3,0.0
37.5,1,ped,0.0
37.75,1,bike,0.0
37.75,1,dut,3.871413475703435
37.75,1,foe1,0.0
37.75,1,foe2,0.0
37.75,1,foe3,0.0
37.75,1,ped,0.0
38.0,1,bike,0.0
38.0,1,dut,3.871413475703435
38.0,1,foe1,0.0
38.0,1,foe2,0.0
38.0,1,foe3,0.0
38.0,1,ped,0.0
38.25,1,bike,0.0
38.25,1,dut,3.871413475703435
38.25,1,foe1,0.0
38.25,1,foe2,0.0
38.25,1,foe3,0.0
38.25,1,ped,0.0
38.5,1,bike,0.0
38.5,1,dut,3.871413475703435
38.5,1,foe1,0.0
38.5,1,foe2,0.0
38.5,1,foe3,0.0
38.5,1,ped,0.0
38.75,1,bike,0.0
38.75,1,dut,3.871413475703435
38.75,1,foe1,0.0
38.75,1,foe2,0.0
38.75,1,foe3,0.0
38.75,1,ped,0.0
39.0,1,bike,0.0
39.0,1,dut,3.871413475703435
39.0,1,foe1,0.0
39.0,1,foe2,0.0
39.0,1,foe3,0.0
39.0,1,ped,0.0
39.25,1,bike,0.0
39.25,1,dut,3.871413475703435
39.25,1,foe1,0.0
39.25,1,foe2,0.0
39.25,1,foe3,0.0
39.25,1,ped,0.0
39.5,1,bike,0.0
39.5,1,dut,3.871413475703435
39.5,1,foe1,0.0
39.5,1,foe2,0.0
39.5,1,foe3,0.0
39.5,1,ped,0.0
39.75,1,bike,0.0
39.75,1,dut,3.871413475703435
39.75,1,foe1,0.0
39.75,1,foe2,0.0
39.75,1,foe3,0.0
39.75,1,ped,0.0
40.0,1,bike,0.0
40.0,1,dut,3.871413475703435
40.0,1,foe1,0.0
40.0,1,foe2,0.0
40.0,1,foe3,0.0
40.0,1,ped,0.0
40.25,1,bike,0.0
40.25,1,dut,3.871413475703435
40.25,1,foe1,0.0
40.25,1,foe2,0.0
40.25,1,foe3,0.0
40.25,1,ped,0.0
40.5,1,bike,0.0
40.5,1,dut,3.871413475703435
40.5,1,foe1,0.0
40.5,1,foe2,0.0
40.5,1,foe3,0.0
40.5,1,ped,0.0
40.75,1,bike,0.0
40.75,1,dut,3.871413475703435
40.75,1,foe1,0.0
40.75,1,foe2,0.0
40.75,1,foe3,0.0
40.75,1,ped,0.0
41.0,1,bike,0.0
41.0,1,dut,3.871413475703435
41.0,1,foe1,0.0
41.0,1,foe2,0.0
41.0,1,foe3,0.0
41.0,1,ped,0.0
41.25,1,bike,0.0
41.25,1,dut,3.871413475703435
41.25,1,foe1,0.0
41.25,1,foe2,0.0
41.25,1,foe3,0.0
41.25,1,ped,0.0
41.5,1,bike,0.0
41.5,1,dut,3.871413475703435
41.5,1,foe1,0.0
41.5,1,foe2,0.0
41.5,1,foe3,0.0
41.5,1,ped,0.0
41.75,1,bike,0.0
41.75,1,dut,3.871413475703435
41.75,1,foe1,0.0
41.75,1,foe2,0.0
41.75,1,foe3,0.0
41.75,1,ped,0.0
42.0,1,bike,0.0
42.0,1,dut,3.871413475703435
42.0,1,foe1,0.0
42.0,1,foe2,0.0
42.0,1,foe3,0.0
42.0,1,ped,0.0
42.25,1,bike,0.0
42.25,1,dut,3.871413475703435
42.25,1,foe1,0.0
42.25,1,foe2,0.0
42.25,1,foe3,0.0
42.25,1,ped,0.0
42.5,1,bike,0.0
42.5,1,dut,3.871413475703435
42.5,1,foe1,0.0
42.5,1,foe2,0.0
42.5,1,foe3,0.0
42.5,1,ped,0.0
42.75,1,bike,0.0
42.75,1,dut,3.871413475703435
42.75,1,foe1,0.0
42.75,1,foe2,0.0
42.75,1,foe3,0.0
42.75,1,ped,0.0
43.0,1,bike,0.0
43.0,1,dut,3.871413475703435
43.0,1,foe1,0.0
43.0,1,foe2,0.0
43.0,1,foe3,0.0
43.0,1,ped,0.0
43.25,1,bike,0.0
43.25,1,dut,3.871413475703435
43.25,1,foe1,11.614240427110305
43.25,1,foe2,0.0
43.25,1,foe3,0.0
43.25,1,ped,0.0
43.5,1,bike,0.0
43.5,1,dut,3.871413475703435
43.5,1,foe1,15.48565390281374
43.5,1,foe2,0.0
43.5,1,foe3,0.0
43.5,1,ped,0.0
43.75,1,bike,0.0
43.75,1,dut,3.871413475703435
43.75,1,foe1,19.357096160568585
43.75,1,foe2,0.0
43.75,1,foe3,0.0
43.75,1,ped,0.0
44.0,1,bike,0.0
44.0,1,dut,3.871413475703435
44.0,1,foe1,20.49808535003463
44.0,1,foe2,0.0
44.0,1,foe3,0.0
44.0,1,ped,0.0
44.25,1,bike,0.0
44.25,1,dut,3.871413475703435
44.25,1,foe1,21.028325638277078
44.25,1,foe2,0.0
44.25,1,foe3,0.0
44.25,1,ped,0.0
44.5,1,bike,0.0
44.5,1,dut,3.871413475703435
44.5,1,foe1,20.00274814812853
44.5,1,foe2,0.0
44.5,1,foe3,0.0
44.5,1,ped,0.0
44.75,1,bike,0.0
44.75,1,dut,3.871413475703435
44.75,1,foe1,18.713137425744296
44.75,1,foe2,11.614240427110305
44.75,1,foe3,0.0
44.75,1,ped,0.0
45.0,1,bike,0.0
45.0,1,dut,3.871413475703435
45.0,1,foe1,16.131334672425094
45.0,1,foe2,15.48565390281374
45.0,1,foe3,0.0
45.0,1,ped,0.0
45.25,1,bike,0.0
45.25,1,dut,3.871413475703435
45.25,1,foe1,12.757009215466235
45.25,1,foe2,19.357067378517176
45.25,1,foe3,0.0
45.25,1,ped,0.0
45.5,1,bike,0.0
45.5,1,dut,3.871413475703435
45.5,1,foe1,10.970310474337428
45.5,1,foe2,20.49808535003463
45.5,1,foe3,0.0
45.5,1,ped,0.0
45.75,1,bike,0.0
45.75,1,dut,3.871413475703435
45.75,1,foe1,7.133544638855758
45.75,1,foe2,21.028325638277078
45.75,1,foe3,0.0
45.75,1,ped,0.0
46.0,1,bike,0.0
46.0,1,dut,3.871413475703435
46.0,1,foe1,1.6730090765983785
46.0,1,foe2,20.00274814812853
46.0,1,foe3,0.0
46.0,1,ped,0.0
46.25,1,bike,0.0
46.25,1,dut,3.871413475703435
46.25,1,foe1,0.0
46.25,1,foe2,18.713137425744296
46.25,1,foe3,0.0
46.25,1,ped,0.0
46.5,1,bike,0.0
46.5,1,dut,3.871413475703435
46.5,1,foe1,0.0
46.5,1,foe2,16.131334672425094
46.5,1,foe3,0.0
46.5,1,ped,0.0
46.75,1,bike,0.0
46.75,1,dut,3.871413475703435
46.75,1,foe1,0.0
46.75,1,foe2,13.287249503708685
46.75,1,foe3,19.357067378517176
46.75,1,ped,0.0
47.0,1,bike,0.0
47.0,1,dut,3.871413475703435
47.0,1,foe1,0.0
47.0,1,foe2,11.352229368237689
47.0,1,foe3,27.099894329924044
47.0,1,ped,0.0
47.25,1,bike,0.0
47.25,1,dut,3.871413475703435
47.25,1,foe1,0.0
47.25,1,foe2,7.515463532756018
47.25,1,foe3,34.84272128133092
47.25,1,ped,0.0
47.5,1,bike,0.0
47.5,1,dut,3.871413475703435
47.5,1,foe1,0.0
47.5,1,foe2,2.7667939612462233
47.5,1,foe3,34.84272128133092
47.5,1,ped,0.0
47.75,1,bike,0.0
47.75,1,dut,3.871413475703435
47.75,1,foe1,0.0
47.75,1,foe2,0.03639845706024212
47.75,1,foe3,34.84272128133092
47.75,1,ped,0.0
48.0,1,bike,0.0
48.0,1,dut,3.871413475703435
48.0,1,foe1,0.0
48.0,1,foe2,0.0
48.0,1,foe3,42.585548232737786
48.0,1,ped,0.0
48.25,1,bike,0.0
48.25,1,dut,3.871413475703435
48.25,1,foe1,0.0
48.25,1,foe2,0.0
48.25,1,foe3,0.0
48.25,1,ped,0.0
48.5,1,bike,0.0
48.5,1,dut,3.871413475703435
48.5,1,foe1,0.0
48.5,1,foe2,0.0
48.5,1,foe3,0.0
48.5,1,ped,0.0
48.75,1,bike,0.0
48.75,1,dut,3.871413475703435
48.75,1,foe1,0.0
48.75,1,foe2,0.0
48.75,1,foe3,0.0
48.75,1,ped,0.0
49.0,1,bike,0.0
49.0,1,dut,3.871413475703435
49.0,1,foe1,0.0
49.0,1,foe2,0.0
49.0,1,foe3,0.0
49.0,1,ped,0.0
49.25,1,bike,0.0
49.25,1,dut,3.871413475703435
49.25,1,foe1,0.0
49.25,1,foe2,0.0
49.25,1,foe3,0.0
49.25,1,ped,0.0
49.5,1,bike,0.0
49.5,1,dut,3.871413475703435
49.5,1,foe1,0.0
49.5,1,foe2,0.0
49.5,1,foe3,0.0
49.5,1,ped,0.0
49.75,2,bike,0.0
49.75,2,dut,3.871413475703435
49.75,2,foe2,0.0
49.75,2,foe3,0.0
49.75,2,ped,0.0
50.0,2,bike,0.0
50.0,2,dut,3.871413475703435
50.0,2,foe2,0.0017795988898838331
50.0,2,foe3,0.0
50.0,2,ped,0.0
50.25,2,bike,0.0
50.25,2,dut,3.871413475703435
50.25,2,foe2,0.6838588255614797
50.25,2,foe3,0.0
50.25,2,ped,0.0
50.5,2,bike,0.0
50.5,2,dut,3.871413475703435
50.5,2,foe2,2.885793640394894
50.5,2,foe3,0.0
50.5,2,ped,0.0
50.75,2,bike,0.0
50.75,2,dut,3.871413475703435
50.75,2,foe2,5.123690645457489
50.75,2,foe3,0.0
50.75,2,ped,0.0
51.0,2,bike,0.0
51.0,2,dut,3.871413475703435
51.0,2,foe2,6.9070526632158185
51.0,2,foe3,0.0
51.0,2,ped,0.0
51.25,2,bike,0.0
51.25,2,dut,3.871413475703435
51.25,2,foe2,9.224218356650253
51.25,2,foe3,50.328375184144654
51.25,2,ped,0.0
51.5,2,bike,0.0
51.5,2,dut,3.871413475703435
51.5,2,foe2,11.38944170420603
51.5,2,foe3,50.328375184144654
51.5,2,ped,0.0
51.75,2,bike,0.0
51.75,2,dut,3.871413475703435
51.75,2,foe2,12.033400439030318
51.75,2,foe3,42.585548232737786
51.75,2,ped,0.0
52.0,2,bike,0.0
52.0,2,dut,3.871413475703435
52.0,2,foe2,13.972859146108645
52.0,2,foe3,42.585548232737786
52.0,2,ped,0.0
52.25,2,bike,0.0
52.25,2,dut,3.871413475703435
52.25,2,foe2,14.007506786330412
52.25,2,foe3,42.585548232737786
52.25,2,ped,0.0
52.5,2,bike,0.0
52.5,2,dut,3.871413475703435
52.5,2,foe2,14.269517845203028
52.5,2,foe3,42.585548232737786
52.5,2,ped,0.0
52.75,2,bike,0.0
52.75,2,dut,3.871413475703435
52.75,2,foe2,16.051355710186066
52.75,2,foe3,42.585548232737786
52.75,2,ped,0.0
53.0,2,bike,0.0
53.0,2,dut,3.871413475703435
53.0,2,foe2,16.930333840779493
53.0,2,foe3,42.585548232737786
53.0,2,ped,0.0
53.25,2,bike,0.0
53.25,2,dut,3.871413475703435
53.25,2,foe2,17.34690037490152
53.25,2,foe3,42.585548232737786
53.25,2,ped,0.0
53.5,2,bike,0.0
53.5,2,dut,3.871413475703435
53.5,2,foe2,17.877169445195374
53.5,2,foe3,42.585548232737786
53.5,2,ped,0.0
53.75,2,bike,0.0
53.75,2,dut,3.871413475703435
53.75,2,foe2,18.633429820029853
53.75,2,foe3,34.84272128133092
53.75,2,ped,0.0
54.0,2,bike,0.0
54.0,2,dut,3.871413475703435
54.0,2,foe2,18.63515185481692
54.0,2,foe3,34.84272128133092
54.0,2,ped,0.0
54.25,2,bike,0.0
54.25,2,dut,3.871413475703435
54.25,2,foe2,19.16539214305937
54.25,2,foe3,34.84272128133092
54.25,2,ped,0.0
54.5,2,bike,0.0
54.5,2,dut,3.871413475703435
54.5,2,foe2,19.659007310178403
54.5,2,foe3,34.84272128133092
54.5,2,ped,0.0
54.75,2,bike,0.0
54.75,2,dut,3.871413475703435
54.75,2,foe2,19.659007310178403
54.75,2,foe3,34.84272128133092
54.75,2,ped,0.0
55.0,2,bike,0.0
55.0,2,dut,3.871413475703435
55.0,2,foe2,20.189247598420852
55.0,2,foe3,34.84272128133092
55.0,2,ped,0.0
55.25,2,bike,0.0
55.25,2,dut,3.871413475703435
55.25,2,foe2,20.571166492321115
55.25,2,foe3,34.84272128133092
55.25,2,ped,0.0
55.5,2,bike,0.0
55.5,2,dut,3.871413475703435
55.5,2,foe2,20.57116649232111
55.5,2,foe3,27.099894329924044
55.5,2,ped,0.0
55.75,2,bike,0.0
55.75,2,dut,3.871413475703435
55.75,2,foe2,20.571166492321115
55.75,2,foe3,27.099894329924044
55.75,2,ped,0.0
56.0,2,bike,0.0
56.0,2,dut,3.871413475703435
56.0,2,foe2,21.066474912175806
56.0,2,foe3,27.099894329924044
56.0,2,ped,0.0
56.25,2,bike,0.0
56.25,2,dut,3.871413475703435
56.25,2,foe2,21.031856054005445
56.25,2,foe3,27.099894329924044
56.25,2,ped,0.0
56.5,2,bike,0.0
56.5,2,dut,3.871413475703435
56.5,2,foe2,21.030134019218377
56.5,2,foe3,27.099894329924044
56.5,2,ped,0.0
56.75,2,bike,0.0
56.75,2,dut,3.871413475703435
56.75,2,foe2,21.030105237166968
56.75,2,foe3,27.099894329924044
56.75,2,ped,0.0
57.0,2,bike,0.0
57.0,2,dut,3.871413475703435
57.0,2,foe2,21.030105237166968
57.0,2,foe3,27.099894329924044
57.0,2,ped,0.0
57.25,2,bike,0.0
57.25,2,dut,3.871413475703435
57.25,2,foe2,21.064752877388734
57.25,2,foe3,27.099894329924044
57.25,2,ped,0.0
57.5,2,bike,0.0
57.5,2,dut,3.871413475703435
57.5,2,foe2,21.063002060550257
57.5,2,foe3,27.099894329924044
57.5,2,ped,0.0
57.75,2,bike,0.0
57.75,2,dut,3.871413475703435
57.75,2,foe2,21.02835442032849
57.75,2,foe3,27.099894329924044
57.75,2,ped,0.0
58.0,2,bike,0.0
58.0,2,dut,3.871413475703435
58.0,2,foe2,21.02835442032849
58.0,2,foe3,19.357067378517176
58.0,2,ped,0.0
58.25,2,bike,0.0
58.25,2,dut,3.871413475703435
58.25,2,foe2,21.030105237166964
58.25,2,foe3,19.357067378517176
58.25,2,ped,0.0
58.5,2,bike,0.0
58.5,2,dut,3.871413475703435
58.5,2,foe2,21.030076455115555
58.5,2,foe3,19.357067378517176
58.5,2,ped,0.0
58.75,2,bike,0.0
58.75,2,dut,3.871413475703435
58.75,2,foe2,21.028354420328487
58.75,2,foe3,19.357067378517176
58.75,2,ped,0.0
59.0,2,bike,0.0
59.0,2,dut,3.871413475703435
59.0,2,foe2,21.028354420328487
59.0,2,foe3,19.357067378517176
59.0,2,ped,0.0
59.25,2,bike,0.0
59.25,2,dut,3.871413475703435
59.25,2,foe2,21.028354420328487
59.25,2,foe3,19.357067378517176
59.25,2,ped,0.0
59.5,2,bike,0.0
59.5,2,dut,3.871413475703435
59.5,2,foe2,21.062973278498845
59.5,2,foe3,19.357067378517176
59.5,2,ped,0.0
59.75,2,bike,0.0
59.75,2,dut,3.871413475703435
59.75,2,foe2,21.030076455115555
59.75,2,foe3,0.0
59.75,2,ped,0.0
60.0,2,bike,0.0
60.0,2,dut,3.871413475703435
60.0,2,foe2,21.030076455115555
60.0,2,foe3,0.0
60.0,2,ped,0.0
60.25,2,bike,0.0
60.25,2,dut,3.871413475703435
60.25,2,foe2,21.030076455115555
60.25,2,foe3,0.0
60.25,2,ped,0.0
60.5,2,bike,0.0
60.5,2,dut,3.871413475703435
60.5,2,foe2,21.028354420328487
60.5,2,foe3,0.0
60.5,2,ped,0.0
60.75,2,bike,0.0
60.75,2,dut,3.871413475703435
60.75,2,foe2,21.028354420328487
60.75,2,foe3,0.0
60.75,2,ped,0.0
61.0,2,bike,0.0
61.0,2,dut,3.871413475703435
61.0,2,foe2,21.028325638277078
61.0,2,foe3,0.0
61.0,2,ped,0.0
61.25,2,bike,0.0
61.25,2,dut,3.871413475703435
61.25,2,foe2,21.028325638277078
61.25,2,foe3,0.0
61.25,2,ped,0.0
61.5,2,bike,0.0
61.5,2,dut,3.871413475703435
61.5,2,foe2,21.028325638277078
61.5,2,foe3,0.0
61.5,2,ped,0.0
61.75,2,bike,0.0
61.75,2,dut,3.871413475703435
61.75,2,foe2,20.49808535003463
61.75,2,foe3,0.0
61.75,2,ped,0.0
62.0,2,bike,0.0
62.0,2,dut,3.871413475703435
62.0,2,foe2,20.49808535003463
62.0,2,foe3,0.0
62.0,2,ped,0.0
62.25,2,bike,0.0
62.25,2,dut,3.871413475703435
62.25,2,foe2,20.49808535003463
62.25,2,foe3,0.0
62.25,2,ped,0.0
62.5,2,bike,0.0
62.5,2,dut,3.871413475703435
62.5,2,foe2,20.49808535003463
62.5,2,foe3,0.0
62.5,2,ped,0.0
62.75,2,bike,0.0
62.75,2,dut,3.871413475703435
62.75,2,foe2,20.00274814812853
62.75,2,foe3,0.0
62.75,2,ped,0.0
63.0,2,bike,0.0
63.0,2,dut,3.871413475703435
63.0,2,foe2,19.62082925422827
63.0,2,foe3,0.0
63.0,2,ped,0.0
63.25,2,bike,0.0
63.25,2,dut,3.871413475703435
63.25,2,foe2,19.62082925422827
63.25,2,foe3,0.0
63.25,2,ped,0.0
63.5,2,bike,0.0
63.5,2,dut,3.871413475703435
63.5,2,foe2,19.39346583557742
63.5,2,foe3,0.0
63.5,2,ped,0.0
63.75,2,bike,0.0
63.75,2,dut,3.871413475703435
63.75,2,foe2,19.39346583557742
63.75,2,foe3,0.0
63.75,2,ped,0.0
64.0,2,bike,0.0
64.0,2,dut,3.871413475703435
64.0,2,foe2,19.357096160568585
64.0,2,foe3,0.0
64.0,2,ped,0.0
64.25,2,bike,0.0
64.25,2,dut,3.871413475703435
64.25,2,foe2,19.357067378517176
64.25,2,foe3,0.0
64.25,2,ped,0.0
64.5,2,bike,0.0
64.5,2,dut,3.871413475703435
64.5,2,foe2,15.48565390281374
64.5,2,foe3,0.0
64.5,2,ped,0.0
64.75,2,bike,0.0
64.75,2,dut,3.871413475703435
64.75,2,foe2,15.48565390281374
64.75,2,foe3,0.0
64.75,2,ped,0.0
65.0,2,bike,0.0
65.0,2,dut,3.871413475703435
65.0,2,foe2,15.48565390281374
65.0,2,foe3,0.0
65.0,2,ped,0.0
65.25,2,bike,0.0
65.25,2,dut,3.871413475703435
65.25,2,foe2,15.48565390281374
65.25,2,foe3,0.0
65.25,2,ped,0.0
65.5,2,bike,0.0
65.5,2,dut,3.871413475703435
65.5,2,foe2,15.48565390281374
65.5,2,foe3,0.0
65.5,2,ped,0.0
65.75,2,bike,0.0
65.75,2,dut,3.871413475703435
65.75,2,foe2,15.48565390281374
65.75,2,foe3,0.0
65.75,2,ped,0.0
66.0,2,bike,0.0
66.0,2,dut,3.871413475703435
66.0,2,foe2,11.614240427110305
66.0,2,foe3,0.0
66.0,2,ped,0.0
66.25,2,bike,0.0
66.25,2,dut,3.871413475703435
66.25,2,foe2,11.614240427110305
66.25,2,foe3,0.0
66.25,2,ped,0.0
66.5,2,bike,0.0
66.5,2,dut,3.871413475703435
66.5,2,foe2,11.614240427110305
66.5,2,foe3,0.0
66.5,2,ped,0.0
66.75,2,bike,0.0
66.75,2,dut,3.871413475703435
66.75,2,foe2,7.74282695140687
66.75,2,foe3,0.0
66.75,2,ped,0.0
67.0,2,bike,0.0
67.0,2,dut,3.871413475703435
67.0,2,foe2,0.0
67.0,2,foe3,0.0
67.0,2,ped,0.0
67.25,2,bike,0.0
67.25,2,dut,3.871413475703435
67.25,2,foe2,0.0
67.25,2,foe3,0.0
67.25,2,ped,0.0
67.5,2,bike,0.0
67.5,2,dut,3.871413475703435
67.5,2,foe2,0.0
67.5,2,foe3,0.0
67.5,2,ped,0.0
67.75,2,bike,0.0
67.75,2,dut,3.871413475703435
67.75,2,foe2,0.0
67.75,2,foe3,0.0
67.75,2,ped,0.0
68.0,2,bike,0.0
68.0,2,dut,3.871413475703435
68.0,2,foe2,0.0
68.0,2,foe3,0.0
68.0,2,ped,0.0
68.25,2,bike,0.0
68.25,2,dut,3.871413475703435
68.25,2,foe2,0.0
68.25,2,foe3,0.0
68.25,2,ped,0.0
68.5,2,bike,0.0
68.5,2,dut,3.871413475703435
68.5,2,foe2,0.0
68.5,2,foe3,0.0
68.5,2,ped,0.0
68.75,2,bike,0.0
68.75,2,dut,3.871413475703435
68.75,2,foe2,0.0
68.75,2,foe3,0.0
68.75,2,ped,0.0
69.0,2,bike,0.0
69.0,2,dut,3.871413475703435
69.0,2,foe2,0.0
69.0,2,foe3,0.0
69.0,2,ped,0.0
69.25,2,bike,0.0
69.25,2,dut,3.871413475703435
69.25,2,foe2,0.0
69.25,2,foe3,0.0
69.25,2,ped,0.0
69.5,2,bike,0.0
69.5,2,dut,3.871413475703435
69.5,2,foe2,0.0
69.5,2,foe3,0.0
69.5,2,ped,0.0
69.75,2,bike,0.0
69.75,2,dut,3.871413475703435
69.75,2,foe2,0.0
69.75,2,foe3,0.0
69.75,2,ped,0.0
70.0,2,bike,0.0
70.0,2,dut,3.871413475703435
70.0,2,foe2,0.0
70.0,2,foe3,0.0
70.0,2,ped,0.0
70.25,2,bike,3.4842721281330915
70.25,2,dut,3.871413475703435
70.25,2,foe2,0.0
70.25,2,foe3,0.0
70.25,2,ped,0.0
70.5,2,bike,10.452816384399275
70.5,2,dut,3.871413475703435
70.5,2,foe2,0.0
70.5,2,foe3,0.0
70.5,2,ped,0.0
70.75,2,bike,14.998339033406921
70.75,2,dut,3.871413475703435
70.75,2,foe2,0.0
70.75,2,foe3,0.0
70.75,2,ped,0.0
71.0,2,bike,19.539390282300072
71.0,2,dut,3.871413475703435
71.0,2,foe2,0.0
71.0,2,foe3,0.0
71.0,2,ped,0.0
71.25,2,bike,23.025212241741524
71.25,2,dut,3.871413475703435
71.25,2,foe2,0.0
71.25,2,foe3,0.0
71.25,2,ped,0.0
71.5,2,bike,21.043889452385677
71.5,2,dut,3.871413475703435
71.5,2,foe2,0.0
71.5,2,foe3,0.0
71.5,2,ped,0.0
71.75,2,bike,19.096508369390715
71.75,2,dut,3.871413475703435
71.75,2,foe2,0.0
71.75,2,foe3,0.0
71.75,2,ped,0.0
72.0,2,bike,18.071167930179634
72.0,2,dut,3.871413475703435
72.0,2,foe2,0.0
72.0,2,foe3,0.0
72.0,2,ped,0.0
72.25,2,bike,16.432310357202454
72.25,2,dut,3.871413475703435
72.25,2,foe2,0.0
72.25,2,foe3,0.0
72.25,2,ped,0.0
72.5,2,bike,12.98079684042358
72.5,2,dut,3.871413475703435
72.5,2,foe2,0.0
72.5,2,foe3,0.0
72.5,2,ped,0.0
72.75,2,bike,10.346180065434014
72.75,2,dut,3.871413475703435
72.75,2,foe2,0.0
72.75,2,foe3,0.0
72.75,2,ped,0.0
73.0,2,bike,7.988563091807213
73.0,2,dut,3.871413475703435
73.0,2,foe2,0.0
73.0,2,foe3,0.0
73.0,2,ped,0.0
73.25,2,bike,6.792954168041079
73.25,2,dut,3.871413475703435
73.25,2,foe2,0.0
73.25,2,foe3,0.0
73.25,2,ped,0.0
73.5,3,bike,6.7564048398971215
73.5,3,dut,3.871413475703435
73.5,3,ped,0.0
73.75,3,bike,11.391511280046217
73.75,3,dut,3.871413475703435
73.75,3,ped,0.0
74.0,3,bike,15.020764689175566
74.0,3,dut,3.871413475703435
74.0,3,ped,0.0
74.25,3,bike,16.86680417144295
74.25,3,dut,3.871413475703435
74.25,3,ped,0.0
74.5,3,bike,16.835391393740238
74.5,3,dut,3.871413475703435
